0;4364.51904296875
1.2007807039798044;3854.914794921875
2.4015879455205753;3454.93994140625
3.6024217075295635;3174.490478515625
4.803281972913543;2916.78564453125
6.004168724545606;2616.219970703125
7.205081945303432;2510.52978515625
8.406021618086655;2400.45068359375
9.60698772575375;2212.234619140625
10.80798025115133;1936.267578125
12.00899917712956;1815.580444335938
13.210044486549934;1726.931640625
14.411116162242207;1654.333984375
15.612214187027126;1585.869018554688
16.813338543726218;1583.029174804688
18.014489215171967;1491.170043945312
19.21566618414856;1411.0693359375
20.416869433469348;1374.710815429688
21.61809894591666;1319.739868164062
22.81935470427648;1330.57958984375
24.02063669131366;1210.119873046875
25.221944889823956;1143.293823242188
26.156991468542504;1135.482055664062
27.180959315928053;1129.243041992188
28.204885727737416;1123.12060546875
29.228770733250673;1118.731201171875
30.252614361729893;1118.606201171875
31.276416642409124;1118.503662109375
32.30017760450365;1117.115844726562
33.32389727719899;1117.819580078125
34.347575689683346;1107.944580078125
35.37121287109162;1090.274169921875
36.394808850563116;1087.944580078125
37.41836365719452;1086.671264648438
38.44187732007367;1085.842529296875
39.46534986826791;1084.405151367188
40.488781330811996;1083.00244140625
41.51217173673212;1082.590942382812
42.53552111502637;1082.5107421875
43.55882949467266;1082.412475585938
44.58209690462309;1083
45.60532337381009;1083
46.62850893114532;1083
47.6516536055354;1083
48.58362585508847;1082.3046875
49.7788464269497;1082.974243164062
50.97410108925677;1082.709106445312
52.169389827694495;1082.679565429688
53.36471262797497;1084.55615234375
54.56006947576925;1086.2216796875
55.75546035675708;1086.840087890625
56.950885256600586;1087.307861328125
58.14634416096362;1087.858642578125
59.34183705548038;1090.103271484375
60.53736392580543;1114.207763671875
61.732924757541184;1165.338500976562
62.928519536327755;1226.654052734375
64.1241482477705;1305.61328125
65.31981087745683;1413.642822265625
66.51550741099784;1688.6376953125
67.71123783396271;1727.935546875
68.90700213191899;1805.139038085938
70.10280029044156;2044.45166015625
71.29863229508287;2126.115478515625
72.49449813138203;2044.165405273438
73.69039778486571;1997.77783203125
74.88633124108019;1958.702514648438
76.08229848552715;1837.749389648438
77.27829950371455;1776.307250976562
78.47433428115086;1749.744384765625
79.6704028033245;1725.082153320312
80.86650505570213;1718.896606445312
82.0626410237644;1696.466186523438
83.25881069297185;1626.9755859375
84.45501404876585;1621.624389648438
85.65125107660865;1622.141845703125
86.84752176192579;1633.511596679688
88.04382609013601;1681.606201171875
89.24016404665898;1717.080444335938
90.4365356168971;1857.6005859375
91.6329407862467;1839.995849609375
92.8293795401081;1760.767456054688
94.02585186384657;1585.163330078125
95.22235774283163;1469.783569335938
96.4188971624232;1311.055908203125
97.61547010798165;1281.863403320312
98.81207656483764;1452.223876953125
