0;588.2736206054688
1.2864065071108846;652.4725341796875
2.5729199925609647;653.7418212890625
3.8595404644546187;676.0949096679688
5.146267930876564;599.0369873046875
6.433102399882716;605.159423828125
7.72004387950839;525.3387451171875
9.00709237776169;533.3171997070312
10.2942479026293;389.51953125
11.581510462071194;342.9617614746094
12.868880064028126;279.4920349121094
14.156356716410295;367.0552978515625
15.443940427105899;470.7242736816406
16.731631203981944;401.7371520996094
18.019429054876525;488.236328125
19.30733398760798;307.3332824707031
20.595346009965965;439.6952819824219
21.883465129717802;587.798583984375
23.171691354608143;423.0426025390625
24.460024692355333;628.7576904296875
25.748465150653857;748.369140625
27.037012737172034;723.5166015625
28.325667459557483;678.82568359375
29.614429325430528;861.3012084960938
30.903298342387753;1097.928344726562
32.192274517999735;1189.020385742188
33.48135785981748;1106.977416992188
34.77054837536145;1205.75048828125
36.05984607213117;1110.791259765625
37.34925095759965;1258.066040039062
38.63876303921818;1247.912719726562
39.928382324410954;1042.787109375
41.21810882057696;1169.09814453125
42.50794253509369;1276.272827148438
43.79788347531162;1379.341918945312
45.08793164855539;1076.931640625
46.378087062129346;863.4918212890625
47.668349723308054;749.2070922851562
48.95871963934533;916.4622192382812
50.249196817467066;868.9141235351562
51.53978126487724;767.8592529296875
52.83047298875231;727.5530395507812
54.12127199624783;519.4148559570312
55.41217829448871;420.501220703125
56.70319189058002;314.915283203125
57.994312791599405;260.0409240722656
59.285541004602045;226.6731414794922
60.576876536615416;117.9838943481445
61.868319394642285;248.541748046875
63.159869585664495;265.8601989746094
64.45152711663204;224.8173522949219
65.74329199447632;203.2934417724609
67.03516422610053;405.1320190429688
68.32714381838422;443.4708557128906
69.6192307781789;322.7890319824219
70.91142511231591;205.396728515625
72.20372682759631;179.3411865234375
73.49613593079998;91.75003814697266
74.78865242868089;181.5095977783203
76.08127632796587;256.0866088867188
77.37400763535972;174.8206634521484
78.66684635753823;168.7209777832031
79.95979250115474;135.1855010986328
81.25284607283673;115.0037231445312
82.54600707918662;77.3724136352539
83.8392755267804;101.8242416381836
85.13265142217254;99.0369644165039
86.42613477188463;79.6570816040039
87.71972558242291;80.68790435791016
89.01342386025988;67.40693664550781
90.30722961184524;54.75508117675781
91.60114284360573;54.20402908325195
92.89516356193903;47.49176788330078
94.18929177322286;41.26286697387695
95.48352748380185;42.32596588134766
96.77787070000105;44.36393356323242
98.07232142811687;47.38394927978516
99.36687967442455;46.38960647583008
100.66154544516748;45.2891845703125
101.95631874656779;46.39209365844727
103.25119958482125;48.07249450683594
104.54618796609822;51.33683776855469
105.84128389654313;48.49342346191406
107.13648738227414;48.96015548706055
108.431798429385;48.49042510986328
109.72721704394262;45.17405319213867
111.02274323198857;41.9332275390625
112.31837699954032;42.55413436889648
113.61411835258724;41.15341949462891
114.9099672970946;40.87985229492188
116.20592383900085;41.41305160522461
117.50198798421896;42.76387405395508
118.79815973863715;43.34200286865234
120.09443910811586;44.3806266784668
121.39082609849162;47.01181411743164
122.68732071557389;49.27823257446289
123.98392296514675;53.18993759155273
125.28063285296913;62.05935668945312
126.57745038477191;69.55291748046875
127.83480200014918;75.02491760253906
129.0730667630144;78.51448822021484
130.31145655254159;109.0341644287109
131.5499714092539;165.1226348876953
132.78861137367497;249.9613342285156
134.02737648632353;445.5257568359375
135.26626678770918;577.3128662109375
136.50528231833977;505.9850463867188
137.7444231187161;623.5657348632812
138.98368922933477;847.320556640625
140.22308069068512;994.0747680664062
141.46259754325362;966.9332275390625
142.70223982752276;857.95556640625
143.94200758396556;835.9674682617188
145.18190085305164;792.8790283203125
